"species","k","Linf","L0","LT_max","Prof_min","Prof_max","Rango_prof","Región","Profundidad"
"B. scaphiops hembras",0.257343588354647,827.594279379757,134.9,1330,25,350,325,"Altura",96
"B. scaphiops hembras",0.297384577690464,830.159879128829,134.9,1330,25,350,325,"Altura",95
"B. scaphiops hembras",0.264798798934679,841.292162495798,134.9,1330,25,350,325,"Altura",462
"B. scaphiops hembras",0.288127108801122,844.474249282209,134.9,1330,25,350,325,"Altura",140
"B. scaphiops hembras",0.25420450849223,873.889294061372,134.9,1330,25,350,325,"Altura",87
"B. scaphiops hembras",0.311025896399824,829.79934176253,134.9,1330,25,350,325,"Altura",100
"B. scaphiops hembras",0.296344275599663,889.164818327991,134.9,1330,25,350,325,"Altura",91
"B. scaphiops hembras",0.304401756738494,825.942760405314,134.9,1330,25,350,325,"Altura",433
"B. scaphiops hembras",0.26176543105135,834.398316147336,134.9,1330,25,350,325,"Altura",99
"B. scaphiops hembras",0.265511363472713,849.64764048238,134.9,1330,25,350,325,"Altura",98
"B. scaphiops hembras",0.326290010691505,823.800498213614,134.9,1330,25,350,325,"Altura",402
"B. scaphiops hembras",0.303630120308238,831.656255620865,134.9,1330,25,350,325,"Altura",95
"B. scaphiops hembras",0.271197275446128,835.911048997566,134.9,1330,25,350,325,"Altura",95
"B. scaphiops hembras",0.303304018821348,845.446837830844,134.9,1330,25,350,325,"Altura",81
"B. scaphiops hembras",0.279623182015506,850.9631027741,134.9,1330,25,350,325,"Altura",86
"B. scaphiops hembras",0.274940047423548,845.226096602555,134.9,1330,25,350,325,"Altura",108
"B. scaphiops hembras",0.27362486303237,825.321080443218,134.9,1330,25,350,325,"Altura",214
"B. scaphiops hembras",0.296434263946866,846.012916448184,134.9,1330,25,350,325,"Altura",100
"B. scaphiops hembras",0.276459565383993,833.520272479957,134.9,1330,25,350,325,"Altura",101
"B. scaphiops hembras",0.265670473275727,849.555041940551,134.9,1330,25,350,325,"Altura",93
"B. scaphiops hembras",0.286802937079906,824.275779998045,134.9,1330,25,350,325,"Altura",95
"B. scaphiops hembras",0.307216024524333,836.910241339547,134.9,1330,25,350,325,"Altura",90
"B. scaphiops hembras",0.249726157147421,857.595356047411,134.9,1330,25,350,325,"Altura",79
"B. scaphiops hembras",0.285775342578377,839.358933301231,134.9,1330,25,350,325,"Altura",89
"B. scaphiops hembras",0.313487121839685,828.564870125306,134.9,1330,25,350,325,"Altura",85
"B. scaphiops hembras",0.27937477079636,808.208208659146,134.9,1330,25,350,325,"Altura",82
"B. scaphiops hembras",0.286929836297747,826.187735091155,134.9,1330,25,350,325,"Altura",93
"B. scaphiops hembras",0.246289884689706,837.19869064803,134.9,1330,25,350,325,"Altura",78
"B. scaphiops hembras",0.267448250037946,828.672903578011,134.9,1330,25,350,325,"Altura",91
"B. scaphiops hembras",0.278806236353199,830.803840014734,134.9,1330,25,350,325,"Altura",81
"B. scaphiops hembras",0.276955275382152,846.887846959825,134.9,1330,25,350,325,"Altura",97
"B. scaphiops hembras",0.274495117437452,844.093287334723,134.9,1330,25,350,325,"Altura",88
"B. scaphiops hembras",0.298127938230292,813.371614840085,134.9,1330,25,350,325,"Altura",279
"B. scaphiops hembras",0.263460994328268,817.53881884052,134.9,1330,25,350,325,"Altura",106
"B. scaphiops hembras",0.344718003705087,822.704920223854,134.9,1330,25,350,325,"Altura",567
"B. scaphiops hembras",0.281311842024125,822.223413770151,134.9,1330,25,350,325,"Altura",81
"B. scaphiops hembras",0.255430359316454,844.049713555973,134.9,1330,25,350,325,"Altura",101
"B. scaphiops hembras",0.26508589168833,824.122381946388,134.9,1330,25,350,325,"Altura",85
"B. scaphiops hembras",0.261707555519379,836.407239361223,134.9,1330,25,350,325,"Altura",233
"B. scaphiops hembras",0.322164403327122,811.738295277012,134.9,1330,25,350,325,"Altura",81
"B. scaphiops hembras",0.292870848104785,815.782723007634,134.9,1330,25,350,325,"Altura",148
"B. scaphiops hembras",0.230697973445596,872.601008772637,134.9,1330,25,350,325,"Altura",105
"B. scaphiops hembras",0.341629005261893,839.996370376195,134.9,1330,25,350,325,"Altura",98
"B. scaphiops hembras",0.270999635180086,828.677917201515,134.9,1330,25,350,325,"Altura",83
"B. scaphiops hembras",0.262345821422134,847.469137686311,134.9,1330,25,350,325,"Altura",94
"B. scaphiops hembras",0.273851423941004,821.716576519048,134.9,1330,25,350,325,"Altura",107
"B. scaphiops hembras",0.27348673651753,818.676995235123,134.9,1330,25,350,325,"Altura",83
"B. scaphiops hembras",0.293702646474066,822.683051381061,134.9,1330,25,350,325,"Altura",684
"B. scaphiops hembras",0.292483086421083,817.513615517985,134.9,1330,25,350,325,"Altura",85
"B. scaphiops hembras",0.28759925300755,824.769507802396,134.9,1330,25,350,325,"Altura",696
"B. scaphiops hembras",0.267499013400921,831.887073924089,134.9,1330,25,350,325,"Altura",105
"B. scaphiops hembras",0.255853273382171,836.207528085906,134.9,1330,25,350,325,"Altura",92
"B. scaphiops hembras",0.256354136236774,841.222088237149,134.9,1330,25,350,325,"Altura",92
"B. scaphiops hembras",0.290387304536433,822.671621752753,134.9,1330,25,350,325,"Altura",94
"B. scaphiops hembras",0.290036388411783,814.390329896719,134.9,1330,25,350,325,"Altura",679
"B. scaphiops hembras",0.290320180939926,818.104362646096,134.9,1330,25,350,325,"Altura",81
"B. scaphiops hembras",0.242541091651355,822.78703405245,134.9,1330,25,350,325,"Altura",105
"B. scaphiops hembras",0.282270213491995,818.229520502068,134.9,1330,25,350,325,"Altura",130
"B. scaphiops hembras",0.265769555603625,816.041770377133,134.9,1330,25,350,325,"Altura",82
"B. scaphiops hembras",0.270187141485108,838.181685122107,134.9,1330,25,350,325,"Altura",97
"B. scaphiops hembras",0.280741027127928,818.055698002818,134.9,1330,25,350,325,"Altura",351
"B. scaphiops hembras",0.258025519912703,843.430788504136,134.9,1330,25,350,325,"Altura",128
"B. scaphiops hembras",0.260043840865334,824.375147659875,134.9,1330,25,350,325,"Altura",93
"B. scaphiops hembras",0.225738650112985,830.542538328415,134.9,1330,25,350,325,"Altura",93
"B. scaphiops hembras",0.321887237721361,824.946790343379,134.9,1330,25,350,325,"Altura",97
"B. scaphiops hembras",0.285680284942062,828.51216979685,134.9,1330,25,350,325,"Altura",98
"B. scaphiops hembras",0.282873190825532,825.956232036159,134.9,1330,25,350,325,"Altura",82
"B. scaphiops hembras",0.294214557510654,841.135848839242,134.9,1330,25,350,325,"Altura",116
"B. scaphiops hembras",0.294510273880829,825.888006729756,134.9,1330,25,350,325,"Altura",98
"B. scaphiops hembras",0.264140486066963,839.924516685667,134.9,1330,25,350,325,"Altura",93
"B. scaphiops hembras",0.353038653555935,826.501816457102,134.9,1330,25,350,325,"Altura",362
"B. scaphiops hembras",0.258172398551875,843.355189458481,134.9,1330,25,350,325,"Altura",201
"B. scaphiops hembras",0.283039168850477,838.295069266981,134.9,1330,25,350,325,"Altura",78
"B. scaphiops hembras",0.272497453218904,809.892898139937,134.9,1330,25,350,325,"Altura",91
"B. scaphiops hembras",0.283830590588387,858.737240144277,134.9,1330,25,350,325,"Altura",144
"B. scaphiops hembras",0.237892815592022,839.75234724688,134.9,1330,25,350,325,"Altura",359
"B. scaphiops hembras",0.288347594010093,844.543672981841,134.9,1330,25,350,325,"Altura",97
"B. scaphiops hembras",0.275203442077652,831.601288237904,134.9,1330,25,350,325,"Altura",128
"B. scaphiops hembras",0.285327120162129,828.086182252115,134.9,1330,25,350,325,"Altura",86
"B. scaphiops hembras",0.349744579914845,847.036996413578,134.9,1330,25,350,325,"Altura",149
"B. scaphiops hembras",0.273566374771208,820.85533385745,134.9,1330,25,350,325,"Altura",90
"B. scaphiops hembras",0.238950597121512,840.322393884488,134.9,1330,25,350,325,"Altura",92
"B. scaphiops hembras",0.295030969349292,845.379417745021,134.9,1330,25,350,325,"Altura",463
"B. scaphiops hembras",0.262198975562965,834.11960426849,134.9,1330,25,350,325,"Altura",133
"B. scaphiops hembras",0.275019577811627,830.176275418936,134.9,1330,25,350,325,"Altura",136
"B. scaphiops hembras",0.20644768864734,823.742535685912,134.9,1330,25,350,325,"Altura",81
"B. scaphiops hembras",0.233421489120494,835.396192125426,134.9,1330,25,350,325,"Altura",701
"B. scaphiops hembras",0.28348896318245,826.229387639604,134.9,1330,25,350,325,"Altura",107
"B. scaphiops hembras",0.252799739427559,838.858945418729,134.9,1330,25,350,325,"Altura",123
"B. scaphiops hembras",0.292997642310454,857.378026988485,134.9,1330,25,350,325,"Altura",94
"B. scaphiops hembras",0.293620122081689,829.221167235511,134.9,1330,25,350,325,"Altura",83
"B. scaphiops hembras",0.260903365408139,822.17129877752,134.9,1330,25,350,325,"Altura",91
"B. scaphiops hembras",0.257314267231338,826.156529259533,134.9,1330,25,350,325,"Altura",102
"B. scaphiops hembras",0.282251492404774,843.121361613717,134.9,1330,25,350,325,"Altura",717
"B. scaphiops hembras",0.280710507531502,862.542067343736,134.9,1330,25,350,325,"Altura",201
"B. scaphiops hembras",0.253294925867408,837.505640002,134.9,1330,25,350,325,"Altura",99
"B. scaphiops hembras",0.265632357658088,837.014510294006,134.9,1330,25,350,325,"Altura",97
"B. scaphiops hembras",0.257306462439408,861.108270699526,134.9,1330,25,350,325,"Altura",238
"B. scaphiops hembras",0.266692014826916,842.558694612674,134.9,1330,25,350,325,"Altura",81
"B. scaphiops hembras",0.241119800969806,831.920274811975,134.9,1330,25,350,325,"Altura",219
"B. scaphiops hembras",0.301951380588834,827.44454217473,134.9,1330,25,350,325,"Altura",84
"B. scaphiops hembras",0.299522002175674,824.676696124385,134.9,1330,25,350,325,"Altura",102
"B. scaphiops hembras",0.317765860802768,836.296139047527,134.9,1330,25,350,325,"Altura",154
"B. scaphiops hembras",0.295044909464603,834.695475046672,134.9,1330,25,350,325,"Altura",90
"B. scaphiops hembras",0.280483965498691,826.513455727791,134.9,1330,25,350,325,"Altura",125
"B. scaphiops hembras",0.268938586791703,824.809031907099,134.9,1330,25,350,325,"Altura",94
"B. scaphiops hembras",0.308415171119801,817.303710176732,134.9,1330,25,350,325,"Altura",81
"B. scaphiops hembras",0.278540677645785,819.490154266877,134.9,1330,25,350,325,"Altura",101
"B. scaphiops hembras",0.336975565083601,815.410089119116,134.9,1330,25,350,325,"Altura",95
"B. scaphiops hembras",0.310284157084163,834.661157224889,134.9,1330,25,350,325,"Altura",98
"B. scaphiops hembras",0.285133634623765,838.977336096514,134.9,1330,25,350,325,"Altura",100
"B. scaphiops hembras",0.267557400436113,838.138121163971,134.9,1330,25,350,325,"Altura",85
"B. scaphiops hembras",0.278151343383812,833.612149733137,134.9,1330,25,350,325,"Altura",123
"B. scaphiops hembras",0.304703246820558,844.840007983288,134.9,1330,25,350,325,"Altura",310
"B. scaphiops hembras",0.329281380770583,846.256634783291,134.9,1330,25,350,325,"Altura",87
"B. scaphiops hembras",0.26412882259128,861.74071317304,134.9,1330,25,350,325,"Altura",100
"B. scaphiops hembras",0.26214541936365,828.525250808702,134.9,1330,25,350,325,"Altura",87
"B. scaphiops hembras",0.265974005572139,838.122548033049,134.9,1330,25,350,325,"Altura",87
"B. scaphiops hembras",0.277445589986219,843.028423064036,134.9,1330,25,350,325,"Altura",103
"B. scaphiops hembras",0.277102577051052,829.711694728812,134.9,1330,25,350,325,"Altura",106
"B. scaphiops hembras",0.294304563373519,823.940264909857,134.9,1330,25,350,325,"Altura",109
"B. scaphiops hembras",0.244663362581286,821.454786938051,134.9,1330,25,350,325,"Altura",98
"B. scaphiops hembras",0.299650438872359,825.684346650466,134.9,1330,25,350,325,"Altura",89
"B. scaphiops hembras",0.291752870064938,820.871716592166,134.9,1330,25,350,325,"Altura",133
"B. scaphiops hembras",0.275521465905755,835.326253453784,134.9,1330,25,350,325,"Altura",104
"B. scaphiops hembras",0.270247890806301,857.141733868954,134.9,1330,25,350,325,"Altura",140
"B. scaphiops hembras",0.291104865631391,831.811489412222,134.9,1330,25,350,325,"Altura",81
"B. scaphiops hembras",0.330633920223683,838.266454051433,134.9,1330,25,350,325,"Altura",101
"B. scaphiops hembras",0.228500618733918,843.715035818553,134.9,1330,25,350,325,"Altura",81
"B. scaphiops hembras",0.314151923627942,831.453582656655,134.9,1330,25,350,325,"Altura",93
"B. scaphiops hembras",0.317178686841176,821.473116704305,134.9,1330,25,350,325,"Altura",91
"B. scaphiops hembras",0.305925690158233,847.388154402189,134.9,1330,25,350,325,"Altura",93
"B. scaphiops hembras",0.278100112060831,839.280783797959,134.9,1330,25,350,325,"Altura",87
"B. scaphiops hembras",0.260140198776073,849.878373378082,134.9,1330,25,350,325,"Altura",98
"B. scaphiops hembras",0.275231765966884,852.976967271938,134.9,1330,25,350,325,"Altura",409
"B. scaphiops hembras",0.25973974845584,818.452092750337,134.9,1330,25,350,325,"Altura",95
"B. scaphiops hembras",0.287546786593767,815.425879020535,134.9,1330,25,350,325,"Altura",93
"B. scaphiops hembras",0.310256500008875,851.200028582917,134.9,1330,25,350,325,"Altura",96
"B. scaphiops hembras",0.261913699603945,828.123831203213,134.9,1330,25,350,325,"Altura",98
"B. scaphiops hembras",0.29088223088964,827.147094827012,134.9,1330,25,350,325,"Altura",85
"B. scaphiops hembras",0.301598720606984,824.835937397048,134.9,1330,25,350,325,"Altura",105
"B. scaphiops hembras",0.268048980008437,830.717554920094,134.9,1330,25,350,325,"Altura",88
"B. scaphiops hembras",0.27756604671506,821.160479683756,134.9,1330,25,350,325,"Altura",126
"B. scaphiops hembras",0.279215343274139,814.250668073663,134.9,1330,25,350,325,"Altura",86
"B. scaphiops hembras",0.286387610560056,832.185759153976,134.9,1330,25,350,325,"Altura",481
"B. scaphiops hembras",0.275466008665757,876.770809074956,134.9,1330,25,350,325,"Altura",77
"B. scaphiops hembras",0.240645569740457,812.113862784362,134.9,1330,25,350,325,"Altura",95
"B. scaphiops hembras",0.284427158027395,820.032148334641,134.9,1330,25,350,325,"Altura",153
"B. scaphiops hembras",0.277920748356913,841.597163920326,134.9,1330,25,350,325,"Altura",70
"B. scaphiops hembras",0.296521051353706,824.393846582231,134.9,1330,25,350,325,"Altura",91
"B. scaphiops hembras",0.24052884740944,819.744655551661,134.9,1330,25,350,325,"Altura",123
"B. scaphiops hembras",0.229704392535868,844.056143492588,134.9,1330,25,350,325,"Altura",696
"B. scaphiops hembras",0.245029208307525,815.792641346334,134.9,1330,25,350,325,"Altura",649
"B. scaphiops hembras",0.279374993904841,833.242616080601,134.9,1330,25,350,325,"Altura",93
"B. scaphiops hembras",0.288661741506439,821.827267278244,134.9,1330,25,350,325,"Altura",90
"B. scaphiops hembras",0.306366754109948,813.680663336182,134.9,1330,25,350,325,"Altura",96
"B. scaphiops hembras",0.247014822080076,845.193299862115,134.9,1330,25,350,325,"Altura",116
"B. scaphiops hembras",0.313844186769637,822.688284847571,134.9,1330,25,350,325,"Altura",92
"B. scaphiops hembras",0.257143696664883,850.325791412663,134.9,1330,25,350,325,"Altura",97
"B. scaphiops hembras",0.236849909332032,829.283294073179,134.9,1330,25,350,325,"Altura",118
"B. scaphiops hembras",0.268983367492804,849.713921121894,134.9,1330,25,350,325,"Altura",103
"B. scaphiops hembras",0.27141722949649,847.330715891172,134.9,1330,25,350,325,"Altura",95
"B. scaphiops hembras",0.276804316655078,847.642756138854,134.9,1330,25,350,325,"Altura",121
"B. scaphiops hembras",0.306941998389603,830.299800988538,134.9,1330,25,350,325,"Altura",78
"B. scaphiops hembras",0.276319398442626,819.225811000432,134.9,1330,25,350,325,"Altura",181
"B. scaphiops hembras",0.248517270942782,829.011886702794,134.9,1330,25,350,325,"Altura",100
"B. scaphiops hembras",0.255227395051627,836.9031883918,134.9,1330,25,350,325,"Altura",413
"B. scaphiops hembras",0.28371402544026,834.949500624516,134.9,1330,25,350,325,"Altura",210
"B. scaphiops hembras",0.262698563916165,826.629040460961,134.9,1330,25,350,325,"Altura",96
"B. scaphiops hembras",0.280581645588835,814.5612839274,134.9,1330,25,350,325,"Altura",100
"B. scaphiops hembras",0.314901442674071,863.74593381839,134.9,1330,25,350,325,"Altura",104
"B. scaphiops hembras",0.305267409132715,812.62880409282,134.9,1330,25,350,325,"Altura",89
"B. scaphiops hembras",0.295467279903127,851.629725191908,134.9,1330,25,350,325,"Altura",100
"B. scaphiops hembras",0.301632133237464,815.440871589624,134.9,1330,25,350,325,"Altura",80
"B. scaphiops hembras",0.260758353959657,815.746568836202,134.9,1330,25,350,325,"Altura",115
"B. scaphiops hembras",0.277890912402967,856.482914109191,134.9,1330,25,350,325,"Altura",102
"B. scaphiops hembras",0.24292435826422,832.731070964259,134.9,1330,25,350,325,"Altura",150
"B. scaphiops hembras",0.27825578162056,828.717039635875,134.9,1330,25,350,325,"Altura",129
"B. scaphiops hembras",0.304623166776272,807.695246658929,134.9,1330,25,350,325,"Altura",594
"B. scaphiops hembras",0.248819091049073,831.437394297039,134.9,1330,25,350,325,"Altura",100
"B. scaphiops hembras",0.317249452414996,850.97792529399,134.9,1330,25,350,325,"Altura",158
"B. scaphiops hembras",0.249007791961891,870.742079046444,134.9,1330,25,350,325,"Altura",107
"B. scaphiops hembras",0.314282355996057,833.482650005168,134.9,1330,25,350,325,"Altura",137
"B. scaphiops hembras",0.319594745136075,846.423772300061,134.9,1330,25,350,325,"Altura",210
"B. scaphiops hembras",0.29496779681003,845.754839561495,134.9,1330,25,350,325,"Altura",98
"B. scaphiops hembras",0.293477976788416,807.452926009313,134.9,1330,25,350,325,"Altura",82
"B. scaphiops hembras",0.270149484154774,821.523621402801,134.9,1330,25,350,325,"Altura",114
"B. scaphiops hembras",0.315995275518364,819.892525563606,134.9,1330,25,350,325,"Altura",260
"B. scaphiops hembras",0.268138452429867,826.948111095281,134.9,1330,25,350,325,"Altura",80
"B. scaphiops hembras",0.318896771422257,826.320614689713,134.9,1330,25,350,325,"Altura",98
"B. scaphiops hembras",0.260254027001489,831.480572740327,134.9,1330,25,350,325,"Altura",98
"B. scaphiops hembras",0.330920074952833,835.350043238706,134.9,1330,25,350,325,"Altura",86
"B. scaphiops hembras",0.295243551907098,831.427294402884,134.9,1330,25,350,325,"Altura",91
"B. scaphiops hembras",0.286269185820636,838.537261652638,134.9,1330,25,350,325,"Altura",87
"B. scaphiops hembras",0.261187053639804,847.421051097423,134.9,1330,25,350,325,"Altura",89
"B. scaphiops hembras",0.259876736347598,837.596408123376,134.9,1330,25,350,325,"Altura",166
"B. scaphiops hembras",0.275084729631803,847.31439949533,134.9,1330,25,350,325,"Altura",138
"B. scaphiops hembras",0.311762057785389,836.13044457945,134.9,1330,25,350,325,"Altura",99
"B. scaphiops hembras",0.274962351148705,832.528035976905,134.9,1330,25,350,325,"Altura",93
"B. scaphiops hembras",0.243852000590634,826.317522907059,134.9,1330,25,350,325,"Altura",92
"B. scaphiops hembras",0.28283605537671,833.250426828789,134.9,1330,25,350,325,"Altura",116
"B. scaphiops hembras",0.274672030790883,851.245698339415,134.9,1330,25,350,325,"Altura",89
"B. scaphiops hembras",0.347310854832251,830.230161784371,134.9,1330,25,350,325,"Altura",88
"B. scaphiops hembras",0.320702747021511,823.660145905305,134.9,1330,25,350,325,"Altura",98
"B. scaphiops hembras",0.289380679132361,806.108593994146,134.9,1330,25,350,325,"Altura",110
"B. scaphiops hembras",0.29421544685369,820.009018343726,134.9,1330,25,350,325,"Altura",86
"B. scaphiops hembras",0.264252278552444,823.362852814666,134.9,1330,25,350,325,"Altura",82
"B. scaphiops hembras",0.266066434480579,821.704692002424,134.9,1330,25,350,325,"Altura",105
"B. scaphiops hembras",0.323826252102904,808.029112452559,134.9,1330,25,350,325,"Altura",93
"B. scaphiops hembras",0.260604113721229,817.238854513759,134.9,1330,25,350,325,"Altura",97
"B. scaphiops hembras",0.2624388678725,848.558089333522,134.9,1330,25,350,325,"Altura",101
"B. scaphiops hembras",0.258351848342908,836.241744687262,134.9,1330,25,350,325,"Altura",105
"B. scaphiops hembras",0.270770573267759,815.342752575725,134.9,1330,25,350,325,"Altura",114
"B. scaphiops hembras",0.250137322325082,845.772759083162,134.9,1330,25,350,325,"Altura",88
"B. scaphiops hembras",0.285044735360082,832.036691966449,134.9,1330,25,350,325,"Altura",98
"B. scaphiops hembras",0.297188060652176,809.202416140963,134.9,1330,25,350,325,"Altura",119
"B. scaphiops hembras",0.262875873610841,834.229757217721,134.9,1330,25,350,325,"Altura",174
"B. scaphiops hembras",0.26573269656723,834.040380707746,134.9,1330,25,350,325,"Altura",215
"B. scaphiops hembras",0.270994504233186,850.422409422811,134.9,1330,25,350,325,"Altura",95
"B. scaphiops hembras",0.263918700989919,830.369041357446,134.9,1330,25,350,325,"Altura",99
"B. scaphiops hembras",0.294344376861659,837.745317038004,134.9,1330,25,350,325,"Altura",88
"B. scaphiops hembras",0.340162411695837,817.941882448149,134.9,1330,25,350,325,"Altura",84
"B. scaphiops hembras",0.287756639306595,847.682030514942,134.9,1330,25,350,325,"Altura",80
"B. scaphiops hembras",0.278711193888672,855.989240898007,134.9,1330,25,350,325,"Altura",93
"B. scaphiops hembras",0.248572488118844,827.56288089403,134.9,1330,25,350,325,"Altura",129
"B. scaphiops hembras",0.287775981071231,806.586437277431,134.9,1330,25,350,325,"Altura",128
"B. scaphiops hembras",0.292746671661267,843.480456396934,134.9,1330,25,350,325,"Altura",180
"B. scaphiops hembras",0.298401295260477,832.184099078101,134.9,1330,25,350,325,"Altura",102
"B. scaphiops hembras",0.27248918159382,830.014127550593,134.9,1330,25,350,325,"Altura",96
"B. scaphiops hembras",0.311764651865706,825.231368328206,134.9,1330,25,350,325,"Altura",107
"B. scaphiops hembras",0.275473441988904,816.750777606096,134.9,1330,25,350,325,"Altura",135
"B. scaphiops hembras",0.278112674533611,857.147828195146,134.9,1330,25,350,325,"Altura",99
"B. scaphiops hembras",0.29564570025007,811.992086720875,134.9,1330,25,350,325,"Altura",96
"B. scaphiops hembras",0.287840756406917,852.897917491487,134.9,1330,25,350,325,"Altura",89
"B. scaphiops hembras",0.243208063632317,844.059349971925,134.9,1330,25,350,325,"Altura",102
"B. scaphiops hembras",0.290809819206441,819.16672908816,134.9,1330,25,350,325,"Altura",148
"B. scaphiops hembras",0.308960272023819,816.811793331213,134.9,1330,25,350,325,"Altura",100
"B. scaphiops hembras",0.273271967756734,824.007224049486,134.9,1330,25,350,325,"Altura",87
"B. scaphiops hembras",0.274348562925082,827.297728030966,134.9,1330,25,350,325,"Altura",203
"B. scaphiops hembras",0.308746749781706,837.699507273771,134.9,1330,25,350,325,"Altura",97
"B. scaphiops hembras",0.238452091934917,827.642946747051,134.9,1330,25,350,325,"Altura",103
"B. scaphiops hembras",0.269582020867651,830.871498382134,134.9,1330,25,350,325,"Altura",98
"B. scaphiops hembras",0.254939872395506,840.470089265483,134.9,1330,25,350,325,"Altura",84
"B. scaphiops hembras",0.298832868768516,831.469250681748,134.9,1330,25,350,325,"Altura",125
"B. scaphiops hembras",0.266790539730664,859.938012185164,134.9,1330,25,350,325,"Altura",106
"B. scaphiops hembras",0.278051164012516,827.050993560078,134.9,1330,25,350,325,"Altura",81
"B. scaphiops hembras",0.266825706691408,813.303280745953,134.9,1330,25,350,325,"Altura",260
"B. scaphiops hembras",0.308633408737596,817.916009775159,134.9,1330,25,350,325,"Altura",83
"B. scaphiops hembras",0.2660844236514,853.649308287158,134.9,1330,25,350,325,"Altura",93
"B. scaphiops hembras",0.278912294745104,825.978911258572,134.9,1330,25,350,325,"Altura",84
"B. scaphiops hembras",0.280191225612522,834.478497790272,134.9,1330,25,350,325,"Altura",99
"B. scaphiops hembras",0.259751390149557,824.451241783241,134.9,1330,25,350,325,"Altura",107
"B. scaphiops hembras",0.301316177439942,836.202469142016,134.9,1330,25,350,325,"Altura",263
"B. scaphiops hembras",0.278342436402984,840.865776892916,134.9,1330,25,350,325,"Altura",166
"B. scaphiops hembras",0.279045203518677,825.499774791986,134.9,1330,25,350,325,"Altura",103
"B. scaphiops hembras",0.281700335658294,858.952383650274,134.9,1330,25,350,325,"Altura",604
"B. scaphiops hembras",0.32133307053836,838.431741396395,134.9,1330,25,350,325,"Altura",99
"B. scaphiops hembras",0.286890266801682,823.946623905446,134.9,1330,25,350,325,"Altura",94
"B. scaphiops hembras",0.302729288477129,842.884454759112,134.9,1330,25,350,325,"Altura",95
"B. scaphiops hembras",0.295433809393916,838.164557791185,134.9,1330,25,350,325,"Altura",100
"B. scaphiops hembras",0.264094823264901,832.552415134653,134.9,1330,25,350,325,"Altura",115
"B. scaphiops hembras",0.283413035020544,804.879259306348,134.9,1330,25,350,325,"Altura",98
"B. scaphiops hembras",0.235259708554583,841.73737132731,134.9,1330,25,350,325,"Altura",83
"B. scaphiops hembras",0.238692302444905,824.198560030607,134.9,1330,25,350,325,"Altura",112
"B. scaphiops hembras",0.254974243362999,845.815257360987,134.9,1330,25,350,325,"Altura",114
"B. scaphiops hembras",0.252638274070326,830.796945578077,134.9,1330,25,350,325,"Altura",94
"B. scaphiops hembras",0.281422970246658,830.308831132128,134.9,1330,25,350,325,"Altura",489
"B. scaphiops hembras",0.285228613204861,834.078573593818,134.9,1330,25,350,325,"Altura",200
"B. scaphiops hembras",0.273180336729624,831.083900936883,134.9,1330,25,350,325,"Altura",171
"B. scaphiops hembras",0.262219884838332,844.350513603471,134.9,1330,25,350,325,"Altura",97
"B. scaphiops hembras",0.268035641561173,826.420704634674,134.9,1330,25,350,325,"Altura",140
"B. scaphiops hembras",0.321112897184805,846.56344733252,134.9,1330,25,350,325,"Altura",656
"B. scaphiops hembras",0.251120197387338,827.622241980924,134.9,1330,25,350,325,"Altura",99
"B. scaphiops hembras",0.232738170318073,831.465219389113,134.9,1330,25,350,325,"Altura",91
"B. scaphiops hembras",0.291786911408326,824.007027231762,134.9,1330,25,350,325,"Altura",115
"B. scaphiops hembras",0.301211944101122,845.803462155742,134.9,1330,25,350,325,"Altura",99
"B. scaphiops hembras",0.326259875659558,835.955955809234,134.9,1330,25,350,325,"Altura",93
"B. scaphiops hembras",0.220088748172356,820.659164741227,134.9,1330,25,350,325,"Altura",86
"B. scaphiops hembras",0.290953901752092,851.263107534121,134.9,1330,25,350,325,"Altura",96
"B. scaphiops hembras",0.274635002736532,816.482202565341,134.9,1330,25,350,325,"Altura",96
"B. scaphiops hembras",0.264140583719329,847.918328035966,134.9,1330,25,350,325,"Altura",88
"B. scaphiops hembras",0.271833418163273,832.950609308942,134.9,1330,25,350,325,"Altura",100
"B. scaphiops hembras",0.290023146421344,842.492150281608,134.9,1330,25,350,325,"Altura",79
"B. scaphiops hembras",0.269145318087058,826.864959253017,134.9,1330,25,350,325,"Altura",95
"B. scaphiops hembras",0.264624167247492,840.147529310704,134.9,1330,25,350,325,"Altura",97
"B. scaphiops hembras",0.257463375685226,843.173080746256,134.9,1330,25,350,325,"Altura",83
"B. scaphiops hembras",0.272284088002008,821.380839684321,134.9,1330,25,350,325,"Altura",83
"B. scaphiops hembras",0.262067363512768,833.89465147804,134.9,1330,25,350,325,"Altura",85
"B. scaphiops hembras",0.275385657215502,819.274069711806,134.9,1330,25,350,325,"Altura",114
"B. scaphiops hembras",0.281491707334122,818.879095058958,134.9,1330,25,350,325,"Altura",92
"B. scaphiops hembras",0.28279824339867,844.818543890816,134.9,1330,25,350,325,"Altura",82
"B. scaphiops hembras",0.296541582344947,838.708983651187,134.9,1330,25,350,325,"Altura",84
"B. scaphiops hembras",0.318304208324163,841.29800112293,134.9,1330,25,350,325,"Altura",101
"B. scaphiops hembras",0.258546648261897,825.355089137787,134.9,1330,25,350,325,"Altura",105
"B. scaphiops hembras",0.287805832657077,842.237084421769,134.9,1330,25,350,325,"Altura",80
"B. scaphiops hembras",0.285085964299171,824.837679971327,134.9,1330,25,350,325,"Altura",97
